Lon,Lat,Depth
-96.842337,50.175228,0
-96.842444,50.175462,0
-96.842519,50.175737,0
-96.842605,50.176005,0
-96.84268,50.176218,0
-96.842691,50.176438,0
-96.842691,50.176678,0
-96.842712,50.176987,0
-96.842701,50.177283,0
-96.842605,50.177523,0
-96.842519,50.17773,0
-96.842422,50.177963,0
-96.842326,50.178259,0
-96.842219,50.178465,0
-96.842111,50.178705,0
-96.842004,50.178911,0
-96.841918,50.179131,0
-96.841832,50.179351,0
-96.841736,50.179646,0
-96.841693,50.179873,0
-96.84165,50.18012,0
-96.841629,50.180354,0
-96.841618,50.18065,0
-96.841618,50.180897,0
-96.841704,50.181213,0
-96.841822,50.181388,0
-96.841956,50.18155,0
-96.842031,50.181625,0
-96.842149,50.181711,0
-96.842213,50.181756,0
-96.842278,50.1818,0
-96.842363,50.181859,0
-96.842465,50.181921,0
-96.84253,50.181955,0
-96.842626,50.181982,0
-96.842787,50.182051,0
