Lon,Lat,Depth
-97.277091,49.870065,0
-97.27797,49.870037,0
-97.278657,49.869913,0
-97.279279,49.869719,0
-97.279687,49.869359,0
-97.279987,49.868958,0
-97.280138,49.868516,0
-97.280245,49.867949,0
-97.280223,49.867603,0
-97.280138,49.867174,0
-97.279987,49.866676,0
-97.279816,49.866344,0
-97.279601,49.865943,0
-97.279429,49.865487,0
-97.279279,49.865058,0
-97.279108,49.86456,0
-97.278829,49.864076,0
-97.278657,49.863633,0
-97.278528,49.863011,0
-97.278206,49.862029,0
-97.278078,49.861545,0
-97.278228,49.861074,0
-97.278421,49.86059,0
-97.27885,49.860106,0
-97.279344,49.859802,0
-97.28003,49.859401,0
-97.280931,49.859193,0
-97.281876,49.859055,0
-97.282884,49.859069,0
-97.283721,49.859152,0
-97.284429,49.859318,0
-97.285266,49.859622,0
-97.285759,49.859954,0
-97.286189,49.860328,0
-97.286747,49.860895,0
-97.287025,49.8616,0
-97.287219,49.862292,0
-97.287927,49.862873,0
-97.288592,49.863274,0
-97.289343,49.863509,0
-97.29018,49.863647,0
-97.291102,49.863786,0
-97.291939,49.863869,0
-97.292969,49.863938,0
-97.293763,49.863993,0
-97.294686,49.864035,0
-97.295802,49.864035,0
-97.296681,49.863979,0
-97.297626,49.863979,0
-97.298849,49.864062,0
-97.299557,49.864228,0
-97.300265,49.864422,0
-97.300844,49.864643,0
-97.301424,49.864975,0
-97.302089,49.865224,0
-97.303076,49.865473,0
-97.303655,49.865653,0
-97.304428,49.865888,0
-97.304964,49.866012,0
-97.305951,49.866137,0
-97.306917,49.866234,0
-97.307925,49.866331,0
-97.309148,49.866372,0
-97.309964,49.866441,0
-97.310779,49.866552,0
-97.311509,49.866732,0
-97.311938,49.867064,0
-97.312324,49.867589,0
-97.312539,49.868184,0
-97.312496,49.86882,0
-97.31256,49.86947,0
-97.312624,49.869996,0
-97.312968,49.870494,0
-97.313461,49.870881,0
-97.314277,49.871282,0
-97.314878,49.871614,0
-97.315457,49.871973,0
-97.316208,49.87225,0
-97.316852,49.872416,0
-97.317581,49.87254,0
-97.318375,49.872623,0
-97.31904,49.872596,0
-97.319984,49.872582,0
-97.320843,49.872513,0
-97.321444,49.872305,0
-97.321937,49.872042,0
-97.322409,49.871669,0
-97.322645,49.871268,0
-97.322924,49.870908,0
-97.323289,49.870521,0
-97.323675,49.870189,0
-97.324104,49.869844,0
-97.324555,49.869595,0
-97.325048,49.869318,0
-97.325606,49.869069,0
-97.326357,49.868792,0
-97.32713,49.868557,0
-97.328331,49.868281,0
-97.329168,49.868018,0
-97.330112,49.867783,0
-97.331142,49.867534,0
-97.33228,49.867216,0
-97.333117,49.867036,0
-97.333717,49.866815,0
-97.334425,49.866649,0
-97.335327,49.866483,0
-97.3364,49.866165,0
-97.337279,49.865833,0
-97.338181,49.865611,0
-97.339039,49.865418,0
-97.34009,49.865196,0
-97.340949,49.864975,0
-97.341764,49.864754,0
-97.342579,49.864588,0
-97.343395,49.864284,0
-97.344146,49.863965,0
-97.34494,49.863592,0
-97.345519,49.863315,0
-97.346098,49.863052,0
-97.346785,49.862817,0
-97.347536,49.862527,0
-97.348137,49.862306,0
-97.348888,49.862209,0
-97.349467,49.862236,0
-97.350004,49.862416,0
-97.350411,49.862693,0
-97.350841,49.863177,0
-97.351055,49.863661,0
-97.350991,49.864187,0
-97.350712,49.864588,0
-97.35009,49.864975,0
-97.349532,49.865307,0
-97.348888,49.865611,0
-97.348394,49.866054,0
-97.347901,49.866469,0
-97.347558,49.866898,0
-97.3473,49.867326,0
-97.347279,49.86788,0
-97.347708,49.868391,0
-97.348008,49.868945,0
-97.348502,49.869442,0
-97.349317,49.869871,0
-97.349896,49.87012,0
-97.350562,49.8703,0
-97.35142,49.870452,0
-97.352428,49.870507,0
-97.353394,49.870507,0
-97.354231,49.870507,0
-97.355196,49.870383,0
-97.356141,49.870258,0
-97.357299,49.870134,0
-97.358351,49.870079,0
-97.359359,49.869913,0
-97.360346,49.86965,0
-97.361398,49.869332,0
-97.362449,49.869152,0
-97.363415,49.868958,0
-97.364509,49.868765,0
-97.365389,49.86864,0
-97.366354,49.868474,0
-97.367363,49.868267,0
-97.368093,49.868101,0
-97.368929,49.867866,0
-97.369294,49.867479,0
-97.369788,49.867105,0
-97.370067,49.866704,0
-97.370367,49.866248,0
-97.37056,49.865805,0
-97.370818,49.865349,0
-97.371182,49.864989,0
-97.371719,49.864643,0
-97.37232,49.864339,0
-97.37277,49.864145,0
-97.373607,49.86391,0
-97.374251,49.863689,0
-97.37498,49.863675,0
-97.375839,49.863592,0
-97.376568,49.863564,0
-97.377491,49.863606,0
-97.378457,49.863661,0
-97.379229,49.863758,0
-97.380238,49.86391,0
-97.381053,49.864118,0
-97.381847,49.864463,0
-97.382662,49.864823,0
-97.383456,49.865196,0
-97.38425,49.865501,0
-97.385173,49.865722,0
-97.385817,49.865819,0
-97.386632,49.86575,0
-97.387426,49.865556,0
-97.387834,49.865293,0
-97.38837,49.864961,0
-97.388949,49.864602,0
-97.389529,49.864311,0
-97.390087,49.864118,0
-97.390881,49.86391,0
-97.391717,49.863799,0
-97.392619,49.863855,0
-97.39337,49.863952,0
-97.394121,49.864201,0
-97.39455,49.864394,0
-97.395172,49.864685,0
-97.395687,49.865072,0
-97.396052,49.865432,0
-97.396588,49.865791,0
-97.397039,49.866206,0
-97.39749,49.866621,0
-97.397811,49.866884,0
-97.398455,49.867326,0
-97.399056,49.867589,0
-97.39985,49.867893,0
-97.400773,49.868129,0
-97.40191,49.868295,0
-97.403026,49.868543,0
-97.403948,49.868737,0
-97.404892,49.868834,0
-97.406008,49.868917,0
-97.406652,49.869028,0
-97.407639,49.869097,0
-97.408519,49.869276,0
-97.409334,49.869387,0
-97.410128,49.869539,0
-97.411072,49.869761,0
-97.411823,49.869982,0
-97.412617,49.870162,0
-97.413647,49.8703,0
-97.414591,49.870494,0
-97.415493,49.870618,0
-97.416587,49.87077,0
-97.417552,49.870715,0
-97.418303,49.870632,0
-97.41914,49.870535,0
-97.419698,49.870341,0
-97.420149,49.870162,0
-97.420599,49.869926,0
-97.420921,49.86965,0
-97.421372,49.869359,0
-97.421887,49.869069,0
-97.422402,49.868682,0
-97.422874,49.86835,0
-97.423368,49.868059,0
-97.423882,49.8677,0
-97.424483,49.867382,0
-97.42502,49.867091,0
-97.425449,49.866745,0
-97.426093,49.866414,0
-97.426822,49.866192,0
-97.427573,49.865985,0
-97.428389,49.865833,0
-97.429376,49.865763,0
-97.430019,49.865722,0
-97.430942,49.865763,0
-97.431822,49.865805,0
-97.432508,49.865971,0
-97.433281,49.866109,0
-97.433882,49.866261,0
-97.434418,49.866469,0
-97.435019,49.866635,0
-97.435684,49.866828,0
-97.436306,49.866994,0
-97.437208,49.867313,0
-97.438002,49.867548,0
-97.438731,49.867838,0
-97.439353,49.868184,0
-97.439761,49.868571,0
-97.440147,49.869069,0
-97.440426,49.869498,0
-97.440727,49.869954,0
-97.441027,49.870383,0
-97.441413,49.870825,0
-97.441757,49.871323,0
-97.442079,49.871628,0
-97.442465,49.871932,0
-97.443151,49.872167,0
-97.443795,49.872333,0
-97.444546,49.872416,0
-97.445276,49.872402,0
-97.445984,49.872305,0
-97.446563,49.872112,0
-97.447336,49.871835,0
-97.448001,49.871558,0
-97.448559,49.871365,0
-97.449117,49.871157,0
-97.449546,49.870839,0
-97.449846,49.87059,0
-97.45019,49.870369,0
-97.450554,49.870134,0
-97.451069,49.869802,0
-97.451499,49.869581,0
-97.452099,49.869346,0
-97.452636,49.869111,0
-97.453258,49.868972,0
-97.453966,49.868848,0
-97.45461,49.868779,0
-97.455275,49.868709,0
-97.456133,49.868668,0
-97.456777,49.868613,0
-97.457421,49.86853,0
-97.458,49.86835,0
-97.458279,49.868101,0
-97.458494,49.867769,0
-97.458622,49.867396,0
-97.458558,49.867077,0
-97.458408,49.866732,0
-97.458086,49.866303,0
-97.457614,49.865999,0
-97.457035,49.865805,0
-97.45652,49.865515,0
-97.456176,49.865224,0
-97.455854,49.864934,0
-97.455468,49.864588,0
-97.455297,49.864104,0
-97.455232,49.863703,0
-97.455232,49.863218,0
-97.455275,49.862693,0
-97.455554,49.862333,0
-97.455854,49.862001,0
-97.456284,49.861559,0
-97.456799,49.861227,0
-97.457442,49.860895,0
-97.458279,49.860563,0
-97.459095,49.860286,0
-97.459888,49.859982,0
-97.46079,49.859719,0
-97.461734,49.859511,0
-97.462399,49.859332,0
-97.463365,49.859124,0
-97.464116,49.858986,0
-97.464802,49.858806,0
-97.465403,49.858668,0
-97.466326,49.858446,0
-97.467356,49.858211,0
-97.468214,49.85799,0
-97.468944,49.857796,0
-97.469695,49.857616,0
-97.470746,49.857436,0
-97.471626,49.857367,0
-97.47257,49.857395,0
-97.473128,49.857506,0
-97.473793,49.857616,0
-97.474415,49.857768,0
-97.474909,49.857948,0
-97.475553,49.858266,0
-97.47596,49.858654,0
-97.476389,49.859166,0
-97.476475,49.859677,0
-97.476368,49.860189,0
-97.47611,49.860646,0
-97.475789,49.861074,0
-97.475402,49.861351,0
-97.474887,49.861559,0
-97.474351,49.861725,0
-97.473814,49.861794,0
-97.473214,49.861891,0
-97.472656,49.861877,0
-97.472098,49.861794,0
-97.471561,49.861725,0
-97.471046,49.861572,0
-97.470403,49.861351,0
-97.469802,49.86113,0
-97.469201,49.861033,0
-97.468429,49.860895,0
-97.467806,49.860784,0
-97.466969,49.860673,0
-97.466068,49.860646,0
-97.465339,49.860604,0
-97.464588,49.860604,0
-97.463837,49.860701,0
-97.463193,49.860742,0
-97.462485,49.860825,0
-97.461841,49.861033,0
-97.461197,49.861296,0
-97.46079,49.861559,0
-97.460425,49.861918,0
-97.460103,49.862375,0
-97.459996,49.862873,0
-97.460103,49.863371,0
-97.460232,49.863813,0
-97.460511,49.864242,0
-97.46094,49.864588,0
-97.461369,49.864768,0
-97.462142,49.864878,0
-97.462828,49.864823,0
-97.463408,49.86474,0
-97.464116,49.864574,0
-97.464759,49.864394,0
-97.465382,49.864228,0
-97.465982,49.864104,0
-97.466733,49.863993,0
-97.467313,49.86391,0
-97.467978,49.863882,0
-97.468708,49.86391,0
-97.46948,49.863993,0
-97.469995,49.864173,0
-97.470467,49.86438,0
-97.470939,49.864671,0
-97.471218,49.864934,0
-97.471519,49.865321,0
-97.471819,49.86575,0
-97.472034,49.866178,0
-97.472205,49.866649,0
-97.472184,49.86716,0
-97.472012,49.867644,0
-97.471712,49.868059,0
-97.47154,49.868571,0
-97.471476,49.869111,0
-97.47154,49.869622,0
-97.471733,49.870175,0
-97.471948,49.870563,0
-97.47227,49.871088,0
-97.472613,49.871531,0
-97.473278,49.871918,0
-97.473986,49.87225,0
-97.474716,49.872651,0
-97.475617,49.873024,0
-97.476325,49.873301,0
-97.477055,49.87355,0
-97.477784,49.873813,0
-97.478836,49.874048,0
-97.479565,49.874158,0
-97.480273,49.874158,0
-97.480981,49.874144,0
-97.481625,49.874103,0
-97.482269,49.873909,0
-97.482955,49.873702,0
-97.483492,49.873439,0
-97.483964,49.873121,0
-97.484436,49.872748,0
-97.484844,49.87243,0
-97.48508,49.871987,0
-97.485402,49.8716,0
-97.485509,49.87113,0
-97.485595,49.870687,0
-97.485659,49.870106,0
-97.485681,49.869664,0
-97.485681,49.869097,0
-97.485681,49.868543,0
-97.485681,49.868101,0
-97.485638,49.86752,0
-97.485638,49.866994,0
-97.485616,49.866497,0
-97.48553,49.865805,0
-97.48553,49.865418,0
-97.485681,49.864906,0
-97.485788,49.864311,0
-97.485874,49.863772,0
-97.48611,49.86308,0
-97.48626,49.862555,0
-97.486475,49.862029,0
-97.486689,49.861503,0
-97.487054,49.861116,0
-97.487397,49.860646,0
-97.487783,49.860286,0
-97.488256,49.859926,0
-97.488878,49.859594,0
-97.489436,49.859415,0
-97.490273,49.859207,0
-97.491045,49.859083,0
-97.491903,49.859,0
-97.492783,49.858917,0
-97.493534,49.858944,0
-97.494264,49.858958,0
-97.495165,49.859055,0
-97.495809,49.859262,0
-97.496302,49.859581,0
-97.496967,49.85994,0
-97.497354,49.860397,0
-97.497396,49.860936,0
-97.497053,49.861323,0
-97.496409,49.861559,0
-97.495723,49.861794,0
-97.495143,49.861932,0
-97.4945,49.86214,0
-97.493942,49.862458,0
-97.493341,49.8629,0
-97.49289,49.863481,0
-97.492418,49.863993,0
-97.492054,49.86456,0
-97.491667,49.865141,0
-97.491302,49.865653,0
-97.490959,49.866123,0
-97.490616,49.866649,0
-97.490251,49.867147,0
-97.490015,49.86752,0
-97.489629,49.867921,0
-97.489307,49.868322,0
-97.489092,49.868751,0
-97.489028,49.869276,0
-97.489071,49.86994,0
-97.489135,49.870563,0
-97.489221,49.871157,0
-97.489414,49.871697,0
-97.48965,49.872264,0
-97.489929,49.872789,0
-97.490251,49.873315,0
-97.490723,49.873702,0
-97.49141,49.873937,0
-97.492526,49.874186,0
-97.493534,49.87431,0
-97.494478,49.874435,0
-97.495165,49.874545,0
-97.49613,49.874642,0
-97.496903,49.874725,0
-97.497633,49.874877,0
-97.498577,49.874974,0
-97.499156,49.875043,0
-97.49995,49.875043,0
-97.500958,49.87514,0
-97.501667,49.875057,0
-97.502267,49.874947,0
-97.502868,49.874739,0
-97.503598,49.874587,0
-97.504284,49.87438,0
-97.505164,49.874214,0
-97.505894,49.874075,0
-97.506645,49.873937,0
-97.507353,49.87384,0
-97.508104,49.873799,0
-97.508812,49.873785,0
-97.509627,49.87384,0
-97.510357,49.873979,0
-97.511044,49.874227,0
-97.511408,49.874587,0
-97.511687,49.87496,0
-97.511795,49.875486,0
-97.511773,49.875984,0
-97.51173,49.876509,0
-97.51173,49.877076,0
-97.511644,49.877602,0
-97.51158,49.878196,0
-97.511709,49.878777,0
-97.511988,49.879233,0
-97.512417,49.879524,0
-97.513146,49.879772,0
-97.513876,49.879938,0
-97.514756,49.880173,0
-97.515507,49.880422,0
-97.516408,49.88063,0
-97.516923,49.880809,0
-97.51761,49.881017,0
-97.51806,49.881307,0
-97.518361,49.881681,0
-97.518361,49.882109,0
-97.518082,49.882469,0
-97.51761,49.88269,0
-97.516987,49.882759,0
-97.516236,49.882787,0
-97.515614,49.882801,0
-97.514927,49.882773,0
-97.514091,49.882814,0
-97.513146,49.88287,0
-97.512417,49.882994,0
-97.511966,49.883077,0
-97.511473,49.883188,0
-97.51085,49.88334,0
-97.510185,49.88363,0
-97.509692,49.883962,0
-97.509348,49.884363,0
-97.50922,49.884778,0
-97.50922,49.88522,0
-97.509413,49.885427,0
-97.509756,49.885538,0
-97.510164,49.885524,0
-97.510507,49.8854,0
-97.510958,49.885179,0
-97.511494,49.884833,0
-97.511923,49.884626,0
-97.512481,49.88446,0
-97.51334,49.884418,0
-97.514005,49.884556,0
-97.514606,49.884764,0
-97.515121,49.885206,0
-97.515421,49.885704,0
-97.515657,49.886215,0
-97.51585,49.886838,0
-97.515979,49.88746,0
-97.515936,49.888027,0
-97.516043,49.888566,0
-97.516279,49.889146,0
-97.516601,49.890031,0
-97.516923,49.890833,0
-97.517352,49.891566,0
-97.517695,49.892174,0
-97.518125,49.892727,0
-97.518511,49.893169,0
-97.518897,49.89357,0
-97.519412,49.893777,0
-97.52027,49.893902,0
-97.520871,49.893902,0
-97.521472,49.893764,0
-97.522051,49.893515,0
-97.522459,49.893169,0
-97.522802,49.892879,0
-97.523232,49.892616,0
-97.523596,49.89234,0
-97.523983,49.892022,0
-97.524476,49.891635,0
-97.524948,49.891275,0
-97.525442,49.890957,0
-97.525849,49.890598,0
-97.526386,49.890321,0
-97.526987,49.890086,0
-97.527609,49.889865,0
-97.528296,49.889741,0
-97.529111,49.88963,0
-97.529712,49.889686,0
-97.53042,49.889782,0
-97.531064,49.889948,0
-97.531729,49.890211,0
-97.53233,49.890598,0
-97.532995,49.890944,0
-97.53366,49.891234,0
-97.534325,49.891579,0
-97.53499,49.891856,0
-97.535527,49.892188,0
-97.536042,49.892519,0
-97.536449,49.892837,0
-97.536943,49.893294,0
-97.5372,49.893846,0
-97.537029,49.894344,0
-97.536643,49.894786,0
-97.536063,49.89516,0
-97.535527,49.895478,0
-97.534883,49.895671,0
-97.534089,49.895726,0
-97.533317,49.895768,0
-97.532609,49.895782,0
-97.531836,49.895782,0
-97.531128,49.895809,0
-97.530463,49.896003,0
-97.529883,49.896307,0
-97.529283,49.896666,0
-97.528918,49.897122,0
-97.528553,49.897579,0
-97.528467,49.898118,0
-97.528574,49.898629,0
-97.528832,49.899113,0
-97.529304,49.899514,0
-97.529948,49.899956,0
-97.530742,49.900219,0
-97.531514,49.900398,0
-97.532437,49.900523,0
-97.533553,49.900564,0
-97.534668,49.900675,0
-97.535677,49.900716,0
-97.536557,49.90073,0
-97.537436,49.900688,0
-97.538102,49.900481,0
-97.538552,49.900329,0
-97.539153,49.90008,0
-97.53969,49.899804,0
-97.540269,49.899555,0
-97.54087,49.899251,0
-97.541406,49.898919,0
-97.54205,49.898671,0
-97.542629,49.898408,0
-97.543359,49.898159,0
-97.544131,49.89791,0
-97.544732,49.897689,0
-97.54544,49.897537,0
-97.546191,49.897468,0
-97.547028,49.897482,0
-97.547886,49.897579,0
-97.548616,49.897772,0
-97.549324,49.898007,0
-97.54986,49.898297,0
-97.550247,49.898643,0
-97.550397,49.899085,0
-97.550375,49.899597,0
-97.550097,49.899914,0
-97.54956,49.900094,0
-97.548916,49.900274,0
-97.548316,49.900412,0
-97.547672,49.900592,0
-97.547114,49.900702,0
-97.546642,49.900827,0
-97.545977,49.901062,0
-97.545376,49.901393,0
-97.544818,49.901725,0
-97.544217,49.902043,0
-97.543423,49.902402,0
-97.542951,49.902679,0
-97.542136,49.902955,0
-97.541556,49.903107,0
-97.540956,49.903342,0
-97.540483,49.903757,0
-97.540205,49.904254,0
-97.540226,49.904904,0
-97.540419,49.905526,0
-97.54072,49.906051,0
-97.541213,49.906534,0
-97.541642,49.90688,0
-97.542243,49.90717,0
-97.542844,49.90746,0
-97.543595,49.907723,0
-97.544475,49.907985,0
-97.54529,49.907972,0
-97.546084,49.907889,0
-97.546878,49.907737,0
-97.547436,49.90746,0
-97.547865,49.907101,0
-97.548251,49.906783,0
-97.548873,49.906382,0
-97.54956,49.906009,0
-97.55044,49.905719,0
-97.551255,49.905609,0
-97.552071,49.905774,0
-97.552907,49.905954,0
-97.55353,49.906175,0
-97.554495,49.906534,0
-97.555225,49.90688,0
-97.555912,49.907225,0
-97.556362,49.90782,0
-97.55662,49.908414,0
-97.556963,49.909105,0
-97.557178,49.909602,0
-97.557328,49.910238,0
-97.557092,49.910777,0
-97.556512,49.911026,0
-97.556062,49.911274,0
-97.555697,49.911606,0
-97.555311,49.911993,0
-97.555203,49.912476,0
-97.555075,49.913043,0
-97.555311,49.91361,0
-97.555525,49.914148,0
-97.555869,49.914784,0
-97.55619,49.915295,0
-97.556555,49.915958,0
-97.556963,49.916497,0
-97.557456,49.916967,0
-97.557864,49.917534,0
-97.558293,49.918086,0
-97.558637,49.91857,0
-97.559066,49.918998,0
-97.55986,49.919274,0
-97.560589,49.919343,0
-97.56134,49.91933,0
-97.562714,49.919288,0
-97.563744,49.919205,0
-97.564688,49.91915,0
-97.565782,49.918998,0
-97.56664,49.918943,0
-97.567585,49.918874,0
-97.568808,49.918832,0
-97.569838,49.918832,0
-97.571039,49.918901,0
-97.571876,49.918984,0
-97.572756,49.919012,0
-97.573593,49.919095,0
-97.574472,49.919274,0
-97.575417,49.919509,0
-97.576232,49.91973,0
-97.57694,49.919938,0
-97.577627,49.920269,0
-97.578356,49.920642,0
-97.579064,49.921167,0
-97.579751,49.921664,0
-97.580266,49.922231,0
-97.580802,49.922839,0
-97.581167,49.923378,0
-97.581553,49.923944,0
-97.581854,49.924497,0
-97.582133,49.924952,0
-97.582519,49.925533,0
-97.582905,49.926044,0
-97.58312,49.926582,0
-97.583399,49.927107,0
-97.583742,49.927715,0
